16 1665644254 34340.000000 -1.000000 34340.000000 34340.000000 235847120.000000
16 1665644253 34340.000000 -1.000000 34340.000000 34340.000000 235847120.000000
16 1665644252 34340.000000 -1.000000 34340.000000 34340.000000 235847120.000000
16 1665644251 130597.800000 -1.000000 130597.800000 130597.800000 3411157072.967999
16 1665644250 130597.800000 -1.000000 130597.800000 130597.800000 3411157072.967999
16 1665644249 130597.800000 -1.000000 130597.800000 130597.800000 3411157072.967999
16 1665644248 130597.800000 -1.000000 130597.800000 130597.800000 3411157072.967999
16 1665644247 130597.800000 -1.000000 130597.800000 130597.800000 3411157072.967999
16 1665644246 23091.800000 -1.000000 23091.800000 23091.800000 106646245.448000
16 1665644245 23091.800000 -1.000000 23091.800000 23091.800000 106646245.448000
16 1665644244 23091.800000 -1.000000 23091.800000 23091.800000 106646245.448000
16 1665644243 23091.800000 -1.000000 23091.800000 23091.800000 106646245.448000
16 1665644242 23091.800000 -1.000000 23091.800000 23091.800000 106646245.448000
16 1665644241 22794.800000 -1.000000 22794.800000 22794.800000 103920581.408000
16 1665644240 22794.800000 -1.000000 22794.800000 22794.800000 103920581.408000
16 1665644239 22794.800000 -1.000000 22794.800000 22794.800000 103920581.408000
16 1665644238 22794.800000 -1.000000 22794.800000 22794.800000 103920581.408000
16 1665644237 22794.800000 -1.000000 22794.800000 22794.800000 103920581.408000
16 1665644236 11547.800000 -1.000000 11547.800000 11547.800000 26670336.968000
16 1665644235 11547.800000 -1.000000 11547.800000 11547.800000 26670336.968000
