1 1702044607 1,000000 1 1,000000 1,000000 1,000000
2 1702044607 0,000000 1 0,000000 0,000000 0,000000
3 1702044607 0,000000 1 0,000000 0,000000 0,000000
4 1702044607 0,000000 1 0,000000 0,000000 0,000000
1 1702044608 1,000000 1 1,000000 1,000000 1,000000
2 1702044608 0,000000 1 0,000000 0,000000 0,000000
3 1702044608 0,000000 1 0,000000 0,000000 0,000000
4 1702044608 0,000000 1 0,000000 0,000000 0,000000
1 1702044609 1,000000 1 1,000000 1,000000 1,000000
2 1702044609 0,000000 1 0,000000 0,000000 0,000000
3 1702044609 0,000000 1 0,000000 0,000000 0,000000
4 1702044609 0,000000 1 0,000000 0,000000 0,000000
1 1702044610 1,000000 1 1,000000 1,000000 1,000000
2 1702044610 0,000000 1 0,000000 0,000000 0,000000
3 1702044610 0,000000 1 0,000000 0,000000 0,000000
4 1702044610 0,000000 1 0,000000 0,000000 0,000000
1 1702044611 1,000000 1 1,000000 1,000000 1,000000
2 1702044611 0,000000 1 0,000000 0,000000 0,000000
3 1702044611 0,000000 1 0,000000 0,000000 0,000000
4 1702044611 0,000000 1 0,000000 0,000000 0,000000
1 1702044612 1,000000 1 1,000000 1,000000 1,000000
2 1702044612 0,000000 1 0,000000 0,000000 0,000000
3 1702044612 0,000000 1 0,000000 0,000000 0,000000
4 1702044612 0,000000 1 0,000000 0,000000 0,000000
1 1702044613 1,000000 1 1,000000 1,000000 1,000000
2 1702044613 0,000000 1 0,000000 0,000000 0,000000
3 1702044613 0,000000 1 0,000000 0,000000 0,000000
4 1702044613 0,000000 1 0,000000 0,000000 0,000000
1 1702044614 2,000000 1 2,000000 2,000000 2,000000
2 1702044614 0,000000 1 0,000000 0,000000 0,000000
3 1702044614 0,000000 1 0,000000 0,000000 0,000000
4 1702044614 0,000000 1 0,000000 0,000000 0,000000
1 1702044615 2,000000 1 2,000000 2,000000 2,000000
2 1702044615 0,000000 1 0,000000 0,000000 0,000000
3 1702044615 0,000000 1 0,000000 0,000000 0,000000
4 1702044615 0,000000 1 0,000000 0,000000 0,000000
1 1702044616 2,000000 1 2,000000 2,000000 2,000000
2 1702044616 0,000000 1 0,000000 0,000000 0,000000
3 1702044616 0,000000 1 0,000000 0,000000 0,000000
4 1702044616 0,000000 1 0,000000 0,000000 0,000000
1 1702044617 2,000000 1 2,000000 2,000000 2,000000
2 1702044617 0,000000 1 0,000000 0,000000 0,000000
3 1702044617 0,000000 1 0,000000 0,000000 0,000000
4 1702044617 0,000000 1 0,000000 0,000000 0,000000
1 1702044618 2,000000 1 2,000000 2,000000 2,000000
2 1702044618 0,000000 1 0,000000 0,000000 0,000000
3 1702044618 0,000000 1 0,000000 0,000000 0,000000
4 1702044618 0,000000 1 0,000000 0,000000 0,000000
1 1702044619 2,000000 1 2,000000 2,000000 2,000000
2 1702044619 0,000000 1 0,000000 0,000000 0,000000
3 1702044619 0,000000 1 0,000000 0,000000 0,000000
4 1702044619 0,000000 1 0,000000 0,000000 0,000000
1 1702044620 2,000000 1 2,000000 2,000000 2,000000
2 1702044620 0,000000 1 0,000000 0,000000 0,000000
3 1702044620 0,000000 1 0,000000 0,000000 0,000000
4 1702044620 0,000000 1 0,000000 0,000000 0,000000
1 1702044621 2,000000 1 2,000000 2,000000 2,000000
2 1702044621 0,000000 1 0,000000 0,000000 0,000000
3 1702044621 0,000000 1 0,000000 0,000000 0,000000
4 1702044621 0,000000 1 0,000000 0,000000 0,000000
1 1702044622 2,000000 1 2,000000 2,000000 2,000000
2 1702044622 0,000000 1 0,000000 0,000000 0,000000
3 1702044622 0,000000 1 0,000000 0,000000 0,000000
4 1702044622 0,000000 1 0,000000 0,000000 0,000000
1 1702044623 2,000000 1 2,000000 2,000000 2,000000
2 1702044623 0,000000 1 0,000000 0,000000 0,000000
3 1702044623 0,000000 1 0,000000 0,000000 0,000000
4 1702044623 0,000000 1 0,000000 0,000000 0,000000
1 1702044624 2,000000 1 2,000000 2,000000 2,000000
2 1702044624 0,000000 1 0,000000 0,000000 0,000000
3 1702044624 0,000000 1 0,000000 0,000000 0,000000
4 1702044624 0,000000 1 0,000000 0,000000 0,000000
1 1702044625 2,000000 1 2,000000 2,000000 2,000000
2 1702044625 0,000000 1 0,000000 0,000000 0,000000
3 1702044625 0,000000 1 0,000000 0,000000 0,000000
4 1702044625 0,000000 1 0,000000 0,000000 0,000000
1 1702044626 2,000000 1 2,000000 2,000000 2,000000
2 1702044626 0,000000 1 0,000000 0,000000 0,000000
3 1702044626 0,000000 1 0,000000 0,000000 0,000000
4 1702044626 0,000000 1 0,000000 0,000000 0,000000
1 1702044627 2,000000 1 2,000000 2,000000 2,000000
2 1702044627 0,000000 1 0,000000 0,000000 0,000000
3 1702044627 0,000000 1 0,000000 0,000000 0,000000
4 1702044627 0,000000 1 0,000000 0,000000 0,000000
1 1702044628 2,000000 1 2,000000 2,000000 2,000000
2 1702044628 0,000000 1 0,000000 0,000000 0,000000
3 1702044628 0,000000 1 0,000000 0,000000 0,000000
4 1702044628 0,000000 1 0,000000 0,000000 0,000000
1 1702044629 2,000000 1 2,000000 2,000000 2,000000
2 1702044629 0,000000 1 0,000000 0,000000 0,000000
3 1702044629 0,000000 1 0,000000 0,000000 0,000000
4 1702044629 0,000000 1 0,000000 0,000000 0,000000
1 1702044630 2,000000 1 2,000000 2,000000 2,000000
2 1702044630 0,000000 1 0,000000 0,000000 0,000000
3 1702044630 0,000000 1 0,000000 0,000000 0,000000
4 1702044630 0,000000 1 0,000000 0,000000 0,000000
1 1702044631 2,000000 1 2,000000 2,000000 2,000000
2 1702044631 0,000000 1 0,000000 0,000000 0,000000
3 1702044631 0,000000 1 0,000000 0,000000 0,000000
4 1702044631 0,000000 1 0,000000 0,000000 0,000000
1 1702044632 2,000000 1 2,000000 2,000000 2,000000
2 1702044632 0,000000 1 0,000000 0,000000 0,000000
3 1702044632 0,000000 1 0,000000 0,000000 0,000000
4 1702044632 0,000000 1 0,000000 0,000000 0,000000
1 1702044633 2,000000 1 2,000000 2,000000 2,000000
2 1702044633 0,000000 1 0,000000 0,000000 0,000000
3 1702044633 0,000000 1 0,000000 0,000000 0,000000
4 1702044633 0,000000 1 0,000000 0,000000 0,000000
1 1702044634 2,000000 1 2,000000 2,000000 2,000000
2 1702044634 0,000000 1 0,000000 0,000000 0,000000
3 1702044634 0,000000 1 0,000000 0,000000 0,000000
4 1702044634 0,000000 1 0,000000 0,000000 0,000000
1 1702044635 2,000000 1 2,000000 2,000000 2,000000
2 1702044635 0,000000 1 0,000000 0,000000 0,000000
3 1702044635 0,000000 1 0,000000 0,000000 0,000000
4 1702044635 0,000000 1 0,000000 0,000000 0,000000
1 1702044636 2,000000 1 2,000000 2,000000 2,000000
2 1702044636 0,000000 1 0,000000 0,000000 0,000000
3 1702044636 0,000000 1 0,000000 0,000000 0,000000
4 1702044636 0,000000 1 0,000000 0,000000 0,000000
1 1702044637 2,000000 1 2,000000 2,000000 2,000000
2 1702044637 0,000000 1 0,000000 0,000000 0,000000
3 1702044637 0,000000 1 0,000000 0,000000 0,000000
4 1702044637 0,000000 1 0,000000 0,000000 0,000000
1 1702044638 2,000000 1 2,000000 2,000000 2,000000
2 1702044638 0,000000 1 0,000000 0,000000 0,000000
3 1702044638 0,000000 1 0,000000 0,000000 0,000000
4 1702044638 0,000000 1 0,000000 0,000000 0,000000
1 1702044639 2,000000 1 2,000000 2,000000 2,000000
2 1702044639 0,000000 1 0,000000 0,000000 0,000000
3 1702044639 0,000000 1 0,000000 0,000000 0,000000
4 1702044639 0,000000 1 0,000000 0,000000 0,000000
1 1702044640 2,000000 1 2,000000 2,000000 2,000000
2 1702044640 0,000000 1 0,000000 0,000000 0,000000
3 1702044640 0,000000 1 0,000000 0,000000 0,000000
4 1702044640 0,000000 1 0,000000 0,000000 0,000000
1 1702044641 2,000000 1 2,000000 2,000000 2,000000
2 1702044641 0,000000 1 0,000000 0,000000 0,000000
3 1702044641 0,000000 1 0,000000 0,000000 0,000000
4 1702044641 0,000000 1 0,000000 0,000000 0,000000
1 1702044642 2,000000 1 2,000000 2,000000 2,000000
2 1702044642 0,000000 1 0,000000 0,000000 0,000000
3 1702044642 0,000000 1 0,000000 0,000000 0,000000
4 1702044642 0,000000 1 0,000000 0,000000 0,000000
1 1702044643 2,000000 1 2,000000 2,000000 2,000000
2 1702044643 0,000000 1 0,000000 0,000000 0,000000
3 1702044643 0,000000 1 0,000000 0,000000 0,000000
4 1702044643 0,000000 1 0,000000 0,000000 0,000000
1 1702044644 2,000000 1 2,000000 2,000000 2,000000
2 1702044644 0,000000 1 0,000000 0,000000 0,000000
3 1702044644 0,000000 1 0,000000 0,000000 0,000000
4 1702044644 0,000000 1 0,000000 0,000000 0,000000
1 1702044645 2,000000 1 2,000000 2,000000 2,000000
2 1702044645 0,000000 1 0,000000 0,000000 0,000000
3 1702044645 0,000000 1 0,000000 0,000000 0,000000
4 1702044645 0,000000 1 0,000000 0,000000 0,000000
1 1702044646 2,000000 1 2,000000 2,000000 2,000000
2 1702044646 0,000000 1 0,000000 0,000000 0,000000
3 1702044646 0,000000 1 0,000000 0,000000 0,000000
4 1702044646 0,000000 1 0,000000 0,000000 0,000000
1 1702044647 2,000000 1 2,000000 2,000000 2,000000
2 1702044647 0,000000 1 0,000000 0,000000 0,000000
3 1702044647 0,000000 1 0,000000 0,000000 0,000000
4 1702044647 0,000000 1 0,000000 0,000000 0,000000
1 1702044648 2,000000 1 2,000000 2,000000 2,000000
2 1702044648 0,000000 1 0,000000 0,000000 0,000000
3 1702044648 0,000000 1 0,000000 0,000000 0,000000
4 1702044648 0,000000 1 0,000000 0,000000 0,000000
1 1702044649 2,000000 1 2,000000 2,000000 2,000000
2 1702044649 0,000000 1 0,000000 0,000000 0,000000
3 1702044649 0,000000 1 0,000000 0,000000 0,000000
4 1702044649 0,000000 1 0,000000 0,000000 0,000000
1 1702044650 2,000000 1 2,000000 2,000000 2,000000
2 1702044650 0,000000 1 0,000000 0,000000 0,000000
3 1702044650 0,000000 1 0,000000 0,000000 0,000000
4 1702044650 0,000000 1 0,000000 0,000000 0,000000
1 1702044651 2,000000 1 2,000000 2,000000 2,000000
2 1702044651 0,000000 1 0,000000 0,000000 0,000000
3 1702044651 0,000000 1 0,000000 0,000000 0,000000
4 1702044651 0,000000 1 0,000000 0,000000 0,000000
1 1702044652 2,000000 1 2,000000 2,000000 2,000000
2 1702044652 0,000000 1 0,000000 0,000000 0,000000
3 1702044652 0,000000 1 0,000000 0,000000 0,000000
4 1702044652 0,000000 1 0,000000 0,000000 0,000000
1 1702044654 2,000000 1 2,000000 2,000000 2,000000
2 1702044654 0,000000 1 0,000000 0,000000 0,000000
3 1702044654 0,000000 1 0,000000 0,000000 0,000000
4 1702044654 0,000000 1 0,000000 0,000000 0,000000
1 1702044655 2,000000 1 2,000000 2,000000 2,000000
2 1702044655 0,000000 1 0,000000 0,000000 0,000000
3 1702044655 0,000000 1 0,000000 0,000000 0,000000
4 1702044655 0,000000 1 0,000000 0,000000 0,000000
1 1702044656 2,000000 1 2,000000 2,000000 2,000000
2 1702044656 0,000000 1 0,000000 0,000000 0,000000
3 1702044656 0,000000 1 0,000000 0,000000 0,000000
4 1702044656 0,000000 1 0,000000 0,000000 0,000000
1 1702044657 2,000000 1 2,000000 2,000000 2,000000
2 1702044657 0,000000 1 0,000000 0,000000 0,000000
3 1702044657 0,000000 1 0,000000 0,000000 0,000000
4 1702044657 0,000000 1 0,000000 0,000000 0,000000
1 1702044658 2,000000 1 2,000000 2,000000 2,000000
2 1702044658 0,000000 1 0,000000 0,000000 0,000000
3 1702044658 0,000000 1 0,000000 0,000000 0,000000
4 1702044658 0,000000 1 0,000000 0,000000 0,000000
1 1702044659 2,000000 1 2,000000 2,000000 2,000000
2 1702044659 0,000000 1 0,000000 0,000000 0,000000
3 1702044659 0,000000 1 0,000000 0,000000 0,000000
4 1702044659 0,000000 1 0,000000 0,000000 0,000000
1 1702044660 2,000000 1 2,000000 2,000000 2,000000
2 1702044660 0,000000 1 0,000000 0,000000 0,000000
3 1702044660 0,000000 1 0,000000 0,000000 0,000000
4 1702044660 0,000000 1 0,000000 0,000000 0,000000
1 1702044661 2,000000 1 2,000000 2,000000 2,000000
2 1702044661 0,000000 1 0,000000 0,000000 0,000000
3 1702044661 0,000000 1 0,000000 0,000000 0,000000
4 1702044661 0,000000 1 0,000000 0,000000 0,000000
1 1702044662 2,000000 1 2,000000 2,000000 2,000000
2 1702044662 0,000000 1 0,000000 0,000000 0,000000
3 1702044662 0,000000 1 0,000000 0,000000 0,000000
4 1702044662 0,000000 1 0,000000 0,000000 0,000000
1 1702044663 2,000000 1 2,000000 2,000000 2,000000
2 1702044663 0,000000 1 0,000000 0,000000 0,000000
3 1702044663 0,000000 1 0,000000 0,000000 0,000000
4 1702044663 0,000000 1 0,000000 0,000000 0,000000
1 1702044664 2,000000 1 2,000000 2,000000 2,000000
2 1702044664 0,000000 1 0,000000 0,000000 0,000000
3 1702044664 0,000000 1 0,000000 0,000000 0,000000
4 1702044664 0,000000 1 0,000000 0,000000 0,000000
1 1702044665 2,000000 1 2,000000 2,000000 2,000000
2 1702044665 0,000000 1 0,000000 0,000000 0,000000
3 1702044665 0,000000 1 0,000000 0,000000 0,000000
4 1702044665 0,000000 1 0,000000 0,000000 0,000000
1 1702044666 2,000000 1 2,000000 2,000000 2,000000
2 1702044666 0,000000 1 0,000000 0,000000 0,000000
3 1702044666 0,000000 1 0,000000 0,000000 0,000000
4 1702044666 0,000000 1 0,000000 0,000000 0,000000
1 1702044667 2,000000 1 2,000000 2,000000 2,000000
2 1702044667 0,000000 1 0,000000 0,000000 0,000000
3 1702044667 0,000000 1 0,000000 0,000000 0,000000
4 1702044667 0,000000 1 0,000000 0,000000 0,000000
1 1702044668 2,000000 1 2,000000 2,000000 2,000000
2 1702044668 0,000000 1 0,000000 0,000000 0,000000
3 1702044668 0,000000 1 0,000000 0,000000 0,000000
4 1702044668 0,000000 1 0,000000 0,000000 0,000000
1 1702044669 2,000000 1 2,000000 2,000000 2,000000
2 1702044669 0,000000 1 0,000000 0,000000 0,000000
3 1702044669 0,000000 1 0,000000 0,000000 0,000000
4 1702044669 0,000000 1 0,000000 0,000000 0,000000
1 1702044670 2,000000 1 2,000000 2,000000 2,000000
2 1702044670 0,000000 1 0,000000 0,000000 0,000000
3 1702044670 0,000000 1 0,000000 0,000000 0,000000
4 1702044670 0,000000 1 0,000000 0,000000 0,000000
1 1702044671 2,000000 1 2,000000 2,000000 2,000000
2 1702044671 0,000000 1 0,000000 0,000000 0,000000
3 1702044671 0,000000 1 0,000000 0,000000 0,000000
4 1702044671 0,000000 1 0,000000 0,000000 0,000000
1 1702044672 2,000000 1 2,000000 2,000000 2,000000
2 1702044672 0,000000 1 0,000000 0,000000 0,000000
3 1702044672 0,000000 1 0,000000 0,000000 0,000000
4 1702044672 0,000000 1 0,000000 0,000000 0,000000
1 1702044673 2,000000 1 2,000000 2,000000 2,000000
2 1702044673 0,000000 1 0,000000 0,000000 0,000000
3 1702044673 0,000000 1 0,000000 0,000000 0,000000
4 1702044673 0,000000 1 0,000000 0,000000 0,000000
1 1702044674 2,000000 1 2,000000 2,000000 2,000000
2 1702044674 0,000000 1 0,000000 0,000000 0,000000
3 1702044674 0,000000 1 0,000000 0,000000 0,000000
4 1702044674 0,000000 1 0,000000 0,000000 0,000000
1 1702044675 2,000000 1 2,000000 2,000000 2,000000
2 1702044675 0,000000 1 0,000000 0,000000 0,000000
3 1702044675 0,000000 1 0,000000 0,000000 0,000000
4 1702044675 0,000000 1 0,000000 0,000000 0,000000
1 1702044676 2,000000 1 2,000000 2,000000 2,000000
2 1702044676 0,000000 1 0,000000 0,000000 0,000000
3 1702044676 0,000000 1 0,000000 0,000000 0,000000
4 1702044676 0,000000 1 0,000000 0,000000 0,000000
1 1702044677 2,000000 1 2,000000 2,000000 2,000000
2 1702044677 0,000000 1 0,000000 0,000000 0,000000
3 1702044677 0,000000 1 0,000000 0,000000 0,000000
4 1702044677 0,000000 1 0,000000 0,000000 0,000000
1 1702044678 2,000000 1 2,000000 2,000000 2,000000
2 1702044678 0,000000 1 0,000000 0,000000 0,000000
3 1702044678 0,000000 1 0,000000 0,000000 0,000000
4 1702044678 0,000000 1 0,000000 0,000000 0,000000
1 1702044679 2,000000 1 2,000000 2,000000 2,000000
2 1702044679 0,000000 1 0,000000 0,000000 0,000000
3 1702044679 0,000000 1 0,000000 0,000000 0,000000
4 1702044679 0,000000 1 0,000000 0,000000 0,000000
1 1702044680 2,000000 1 2,000000 2,000000 2,000000
2 1702044680 0,000000 1 0,000000 0,000000 0,000000
3 1702044680 0,000000 1 0,000000 0,000000 0,000000
4 1702044680 0,000000 1 0,000000 0,000000 0,000000
1 1702044681 2,000000 1 2,000000 2,000000 2,000000
2 1702044681 0,000000 1 0,000000 0,000000 0,000000
3 1702044681 0,000000 1 0,000000 0,000000 0,000000
4 1702044681 0,000000 1 0,000000 0,000000 0,000000
1 1702044682 2,000000 1 2,000000 2,000000 2,000000
2 1702044682 0,000000 1 0,000000 0,000000 0,000000
3 1702044682 0,000000 1 0,000000 0,000000 0,000000
4 1702044682 0,000000 1 0,000000 0,000000 0,000000
1 1702044683 2,000000 1 2,000000 2,000000 2,000000
2 1702044683 0,000000 1 0,000000 0,000000 0,000000
3 1702044683 0,000000 1 0,000000 0,000000 0,000000
4 1702044683 0,000000 1 0,000000 0,000000 0,000000
1 1702044684 2,000000 1 2,000000 2,000000 2,000000
2 1702044684 0,000000 1 0,000000 0,000000 0,000000
3 1702044684 0,000000 1 0,000000 0,000000 0,000000
4 1702044684 0,000000 1 0,000000 0,000000 0,000000
1 1702044685 2,000000 1 2,000000 2,000000 2,000000
2 1702044685 0,000000 1 0,000000 0,000000 0,000000
3 1702044685 0,000000 1 0,000000 0,000000 0,000000
4 1702044685 0,000000 1 0,000000 0,000000 0,000000
1 1702044686 2,000000 1 2,000000 2,000000 2,000000
2 1702044686 0,000000 1 0,000000 0,000000 0,000000
3 1702044686 0,000000 1 0,000000 0,000000 0,000000
4 1702044686 0,000000 1 0,000000 0,000000 0,000000
1 1702044687 2,000000 1 2,000000 2,000000 2,000000
2 1702044687 0,000000 1 0,000000 0,000000 0,000000
3 1702044687 0,000000 1 0,000000 0,000000 0,000000
4 1702044687 0,000000 1 0,000000 0,000000 0,000000
1 1702044688 2,000000 1 2,000000 2,000000 2,000000
2 1702044688 0,000000 1 0,000000 0,000000 0,000000
3 1702044688 0,000000 1 0,000000 0,000000 0,000000
4 1702044688 0,000000 1 0,000000 0,000000 0,000000
1 1702044689 2,000000 1 2,000000 2,000000 2,000000
2 1702044689 0,000000 1 0,000000 0,000000 0,000000
3 1702044689 0,000000 1 0,000000 0,000000 0,000000
4 1702044689 0,000000 1 0,000000 0,000000 0,000000
1 1702044690 2,000000 1 2,000000 2,000000 2,000000
2 1702044690 0,000000 1 0,000000 0,000000 0,000000
3 1702044690 0,000000 1 0,000000 0,000000 0,000000
4 1702044690 0,000000 1 0,000000 0,000000 0,000000
1 1702044691 2,000000 1 2,000000 2,000000 2,000000
2 1702044691 0,000000 1 0,000000 0,000000 0,000000
3 1702044691 0,000000 1 0,000000 0,000000 0,000000
4 1702044691 0,000000 1 0,000000 0,000000 0,000000
1 1702044692 2,000000 1 2,000000 2,000000 2,000000
2 1702044692 0,000000 1 0,000000 0,000000 0,000000
3 1702044692 0,000000 1 0,000000 0,000000 0,000000
4 1702044692 0,000000 1 0,000000 0,000000 0,000000
1 1702044693 2,000000 1 2,000000 2,000000 2,000000
2 1702044693 0,000000 1 0,000000 0,000000 0,000000
3 1702044693 0,000000 1 0,000000 0,000000 0,000000
4 1702044693 0,000000 1 0,000000 0,000000 0,000000
1 1702044694 2,000000 1 2,000000 2,000000 2,000000
2 1702044694 0,000000 1 0,000000 0,000000 0,000000
3 1702044694 0,000000 1 0,000000 0,000000 0,000000
4 1702044694 0,000000 1 0,000000 0,000000 0,000000
1 1702044695 2,000000 1 2,000000 2,000000 2,000000
2 1702044695 0,000000 1 0,000000 0,000000 0,000000
3 1702044695 0,000000 1 0,000000 0,000000 0,000000
4 1702044695 0,000000 1 0,000000 0,000000 0,000000
1 1702044696 2,000000 1 2,000000 2,000000 2,000000
2 1702044696 0,000000 1 0,000000 0,000000 0,000000
3 1702044696 0,000000 1 0,000000 0,000000 0,000000
4 1702044696 0,000000 1 0,000000 0,000000 0,000000
1 1702044697 2,000000 1 2,000000 2,000000 2,000000
2 1702044697 0,000000 1 0,000000 0,000000 0,000000
3 1702044697 0,000000 1 0,000000 0,000000 0,000000
4 1702044697 0,000000 1 0,000000 0,000000 0,000000
1 1702044698 2,000000 1 2,000000 2,000000 2,000000
2 1702044698 0,000000 1 0,000000 0,000000 0,000000
3 1702044698 0,000000 1 0,000000 0,000000 0,000000
4 1702044698 0,000000 1 0,000000 0,000000 0,000000
1 1702044699 2,000000 1 2,000000 2,000000 2,000000
2 1702044699 0,000000 1 0,000000 0,000000 0,000000
3 1702044699 0,000000 1 0,000000 0,000000 0,000000
4 1702044699 0,000000 1 0,000000 0,000000 0,000000
1 1702044700 2,000000 1 2,000000 2,000000 2,000000
2 1702044700 0,000000 1 0,000000 0,000000 0,000000
3 1702044700 0,000000 1 0,000000 0,000000 0,000000
4 1702044700 0,000000 1 0,000000 0,000000 0,000000
1 1702044701 2,000000 1 2,000000 2,000000 2,000000
2 1702044701 0,000000 1 0,000000 0,000000 0,000000
3 1702044701 0,000000 1 0,000000 0,000000 0,000000
4 1702044701 0,000000 1 0,000000 0,000000 0,000000
1 1702044702 2,000000 1 2,000000 2,000000 2,000000
2 1702044702 0,000000 1 0,000000 0,000000 0,000000
3 1702044702 0,000000 1 0,000000 0,000000 0,000000
4 1702044702 0,000000 1 0,000000 0,000000 0,000000
1 1702044703 2,000000 1 2,000000 2,000000 2,000000
2 1702044703 0,000000 1 0,000000 0,000000 0,000000
3 1702044703 0,000000 1 0,000000 0,000000 0,000000
4 1702044703 0,000000 1 0,000000 0,000000 0,000000
1 1702044704 2,000000 1 2,000000 2,000000 2,000000
2 1702044704 0,000000 1 0,000000 0,000000 0,000000
3 1702044704 0,000000 1 0,000000 0,000000 0,000000
4 1702044704 0,000000 1 0,000000 0,000000 0,000000
1 1702044705 2,000000 1 2,000000 2,000000 2,000000
2 1702044705 0,000000 1 0,000000 0,000000 0,000000
3 1702044705 0,000000 1 0,000000 0,000000 0,000000
4 1702044705 0,000000 1 0,000000 0,000000 0,000000
1 1702044706 2,000000 1 2,000000 2,000000 2,000000
2 1702044706 0,000000 1 0,000000 0,000000 0,000000
3 1702044706 0,000000 1 0,000000 0,000000 0,000000
4 1702044706 0,000000 1 0,000000 0,000000 0,000000
1 1702044707 2,000000 1 2,000000 2,000000 2,000000
2 1702044707 0,000000 1 0,000000 0,000000 0,000000
3 1702044707 0,000000 1 0,000000 0,000000 0,000000
4 1702044707 0,000000 1 0,000000 0,000000 0,000000
1 1702044708 2,000000 1 2,000000 2,000000 2,000000
2 1702044708 0,000000 1 0,000000 0,000000 0,000000
3 1702044708 0,000000 1 0,000000 0,000000 0,000000
4 1702044708 0,000000 1 0,000000 0,000000 0,000000
1 1702044709 2,000000 1 2,000000 2,000000 2,000000
2 1702044709 0,000000 1 0,000000 0,000000 0,000000
3 1702044709 0,000000 1 0,000000 0,000000 0,000000
4 1702044709 0,000000 1 0,000000 0,000000 0,000000
1 1702044710 2,000000 1 2,000000 2,000000 2,000000
2 1702044710 0,000000 1 0,000000 0,000000 0,000000
3 1702044710 0,000000 1 0,000000 0,000000 0,000000
4 1702044710 0,000000 1 0,000000 0,000000 0,000000
1 1702044711 2,000000 1 2,000000 2,000000 2,000000
2 1702044711 0,000000 1 0,000000 0,000000 0,000000
3 1702044711 0,000000 1 0,000000 0,000000 0,000000
4 1702044711 0,000000 1 0,000000 0,000000 0,000000
1 1702044712 2,000000 1 2,000000 2,000000 2,000000
2 1702044712 0,000000 1 0,000000 0,000000 0,000000
3 1702044712 0,000000 1 0,000000 0,000000 0,000000
4 1702044712 0,000000 1 0,000000 0,000000 0,000000
1 1702044713 2,000000 1 2,000000 2,000000 2,000000
2 1702044713 0,000000 1 0,000000 0,000000 0,000000
3 1702044713 0,000000 1 0,000000 0,000000 0,000000
4 1702044713 0,000000 1 0,000000 0,000000 0,000000
1 1702044714 2,000000 1 2,000000 2,000000 2,000000
2 1702044714 0,000000 1 0,000000 0,000000 0,000000
3 1702044714 0,000000 1 0,000000 0,000000 0,000000
4 1702044714 0,000000 1 0,000000 0,000000 0,000000
1 1702044715 2,000000 1 2,000000 2,000000 2,000000
2 1702044715 0,000000 1 0,000000 0,000000 0,000000
3 1702044715 0,000000 1 0,000000 0,000000 0,000000
4 1702044715 0,000000 1 0,000000 0,000000 0,000000
1 1702044716 2,000000 1 2,000000 2,000000 2,000000
2 1702044716 0,000000 1 0,000000 0,000000 0,000000
3 1702044716 0,000000 1 0,000000 0,000000 0,000000
4 1702044716 0,000000 1 0,000000 0,000000 0,000000
1 1702044718 2,000000 1 2,000000 2,000000 2,000000
2 1702044718 0,000000 1 0,000000 0,000000 0,000000
3 1702044718 0,000000 1 0,000000 0,000000 0,000000
4 1702044718 0,000000 1 0,000000 0,000000 0,000000
1 1702044719 2,000000 1 2,000000 2,000000 2,000000
2 1702044719 0,000000 1 0,000000 0,000000 0,000000
